"","Institution","Date Submitted","Last Updated","Version","status","Figures needed to determine total waste generated (and diverted)","Materials recycled, performance year","Materials recycled, baseline year","Materials composted, performance year","Materials composted, baseline year","Materials donated or re-sold, performance year","Materials donated or re-sold, baseline year","Materials disposed through post-recycling residual conversion, performance year","Materials disposed through post-recycling residual conversion, baseline year","Materials disposed in a solid waste landfill or incinerator, performance year","Materials disposed in a solid waste landfill or incinerator, baseline year","Total waste generated, performance year","Total waste generated, baseline year","A brief description of the residual conversion facility","Start and end dates of the performance year and baseline year (or three-year periods)","Start date, performance year or 3-year period","End date, performance year or 3-year period","Start date, baseline year or 3-year period","End date, baseline year or 3-year period","A brief description of when and why the waste generation baseline was adopted","Figures needed to determine ""Weighted Campus Users”","Number of students resident on-site, performance year","Number of students resident on-site, baseline year","Number of employees resident on-site, performance year","Number of employees resident on-site, baseline year","Number of other individuals resident on-site, performance year","Number of other individuals resident on-site, baseline year","Total full-time equivalent student enrollment, performance year","Total full-time equivalent student enrollment, baseline year","Full-time equivalent of employees, performance year","Full-time equivalent of employees, baseline year","Full-time equivalent of students enrolled in exclusively in distance education, performance year","Full-time equivalent of students enrolled exclusively in distance education, baseline year","Weighted campus users, performance year","Weighted campus users, baseline year","Total waste generated per weighted campus user","Total waste generated per weighted campus user, performance year","Total waste generated per weighted campus user, baseline year","Percentage reduction in total waste generated per weighted campus user from baseline","Percentage of materials diverted from the landfill or incinerator by recycling, composting, ...","Percentage of materials diverted from the landfill or incinerator (including up to 10 percent ...","In the waste figures reported above, has the institution recycled, composted, donated and/or ...","Does the institution recycle, compost, donate and/or re-sell paper, plastics, glass, metals, and ...","Does the institution recycle, compost, donate and/or re-sell food?","Does the institution recycle, compost, donate and/or re-sell cooking oil?","Does the institution recycle, compost, donate and/or re-sell plant materials?","Does the institution recycle, compost, donate and/or re-sell animal bedding?","Does the institution recycle, compost, donate and/or re-sell white goods?","Does the institution recycle, compost, donate and/or re-sell electronics?","Does the institution recycle, compost, donate and/or re-sell laboratory equipment?","Does the institution recycle, compost, donate and/or re-sell furniture?","Does the institution recycle, compost, donate and/or re-sell residence hall move-in/move-out waste?","Does the institution recycle, compost, donate and/or re-sell scrap metal?","Does the institution recycle, compost, donate and/or re-sell pallets?","Does the institution recycle, compost, donate and/or re-sell tires?","Does the institution recycle, compost, donate and/or re-sell other materials?","A brief description of other materials the institution has recycled, composted, donated and/or ...","Materials intended for disposal but subsequently recovered and reused on campus, performance year","Does the institution use single stream recycling to collect standard recyclables in common areas?","Does the institution use dual stream recycling to collect standard recyclables in common areas?","Does the institution use multi-stream recycling to collect standard recyclables in common areas?","Average contamination rate for the institution’s recycling program","A brief description of any recycling quality control mechanisms employed","A brief description of the institution's waste-related behavior change initiatives","A brief description of the institution's waste audits and other initiatives to assess its materials ...","A brief description of the institution's procurement policies designed to prevent waste","A brief description of the institution's surplus department or formal office supplies exchange ...","A brief description of the institution's platforms to encourage peer-to-peer exchange and reuse","A brief description of the institution's limits on paper and ink consumption","A brief description of the institution's initiatives to make materials available online by default ...","A brief description of the institution's program to reduce residence hall move-in/move-out waste","A brief description of the institution's programs or initiatives to recover and reuse other ...","Website URL where information about the institution’s waste minimization and diversion efforts is ...","Additional documentation to support the submission","Data source(s) and notes about the submission","Public Notes","Undergraduate.Population"
"1","Carleton College",2022-03-03,2022-04-12 15:08:14,2.2,"Pursuing","**",127,525,188,NA,6.6,NA,NA,NA,"371","544","692.6","1069","None","**","44013","44377","40391","40754","In 2010 Carleton switched waste collection vendors and started to require more rigorous data collection. FY18 included, for the first time, the annual ""Lighten Up"" garage sale weights for the number of items that students donate at move-out time. This number was 23 tons of material. The ""materials donated or resold"" includes Lighten Up weights and Food Recovery weights, as well as the thousands of pounds of items that were auctioned off in FY18. There is simply no way to weigh these items, but are estimated to be 10.07 tons.","**","1449","1584","23","40","--","--","1918","1998","817","664","274","--","2213.75","2402.5","**","0.312862789384528","0.44495317377731503","29.686356267882999","46.433727981518899","46.433727981518899","**","TRUE","TRUE","TRUE","TRUE","--","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","Carleton strives to be innovative and reduce waste wherever possible. In FY18, we increased our battery collection from two locations to twelve across campus. Facilities also collects aerosol cans, office supplies, Terracycle (granola wrappers, chip bags), light bulbs, scrap metal, electronics, and appliances. The Sustainability Program Coordinator manages the online auction system and sells things from fleet vehicles to lab equipment. This money is diverted to a waste fund that promotes other zero-waste initatives.","6.6","TRUE","--","--","--","Carleton maintains a strong relationship with both our recycling and compost facilities. To our knowledge, 0% of our loads have been rejected on-site.","In FY 17 we resigned everything across campus using infographics for easier comparison than aging pictures. We also do a presentation to students during freshman orientation that is required for all freshman to attend. During our annual Climate Action Week we have what is called the ""No Impact Challenge"" where students compete to see who can reduce their waste the most by carrying it around all week.","In FY17, sustainability staff began conducting specialized audits in individual offices and departments across campus. We found that when specifically targeting one group, diversion rates were higher with less contamination. We followed up with education and a second audit to confirm our tactics were working. our most successful audit went from 78% to a 95% diversion rate.","In 2014, Carleton started working with Cort Furniture to manage visiting faculty apartment furniture. The program works such that when the college no longer needs the furniture, it is reused by other subscribers. This limits the amount of furniture that is purchased and thrown away. We also use this service to furnish our student union.","The Carleton Office Supply Swap is housed in the Sustainability Office.  Staff and faculty can drop off unwanted supplies or pick up things they need at no charge.  A sign-in sheet tracks usage. 

The Sustainability Office also sells items that are no longer needed at the college through GovDeals.com. In FY17, we sold $41,462 worth of usable goods, thus diverting them from the landfill.","We have a weekly newsletter where we encourage faculty and staff to post items their department no longer needs. This is a campus-wide newsletter, not just a sustainability one.","Carleton uses PaperCut as its print management solution for students. The program charges $0.04 for white and black and $0.15 for color per page. Students start off each academic year with a $30 credit, meaning the first 750 white and black pages are free until students begin to pay out of their own pocket. The system also tracks faculty and staff printing, helping the sustainability office role out an educational campaign to campus about printing.","Carleton's course catalog is available online and registration is an online process.  The Carleton online directory is the primary source for staff, faculty and student directory information, there are no printed faculty/staff directories. Our invoices and personnel information are stored on a secure server online as well with shared access between necessary departments. Job postings are sent out via email to the entire campus from HR.","Carleton has the ""Lighten Up Garage Sale"" at the end of every year, where the Center for Civic and Community Engagement organizes drop-off receptacles for students' unwanted possessions. The resulting sale generates profits for local charities. In FY18, Lighten Up donated $39,000 to local charities and diverted 23 tons of usable goods from the landfill. In addition, Carleton has a tri-weekly newsletter called the NNB (Noon News bulletin) in which students can put free ads for items that they are looking to buy, sell or give away.","Our ITS purchases electronics with minimal packaging where possible.

We have a disposal policy that asks for items to be used again within the college before selling or donating it. If the item cannot be sold or donated, then proper disposal is required. The Sustainability Program Coordinator position was created to help ease the burden of finding proper recycling and disposal of items. Items are also posted on an online auction sight and profits from the sale go toward sustainability projects on campus. 

Our shop manager also handles aerosol cans, batteries, light bulbs, electronics, etc. to be recycled. Batteries can be dropped off at three locations across campus, or through the Specialized Waste Disposal Form on the facilities website.","https://apps.carleton.edu/sustainability/campus/waste/","https://storage.googleapis.com/stars-dev/secure/541/7/671/6054/170927%20Waste%20Audits%20as%20a%20Successful%20Eduational%20Tool_1.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=stars-gcs-dev%40aashe-migration.iam.gserviceaccount.com%2F20240517%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20240517T161124Z&X-Goog-Expires=86400&X-Goog-SignedHeaders=host&X-Goog-Signature=b17ffab7d931d0c6c4afa3b029020f0128c9a68a69693119683771b66de8d6dd7390832d95a7e9fcc8b20fcdfd0241c4b130d8a7addfde44addc653d83ee2a8e62c75c8f5b489e3457d5dfba3daf743987f685975c6030417306d3e167506664c4d56d9021a39ad140d68914437bb7d0d948c2909449ab07730e5e3dda50c6ffbd8d9f1fe400b0fba388b96739a8d53dcc6b8d6b8247918eecb5efc038ab4af6168aa86ca7093cf52101b997e82b0001afc22a2993821a0641157b5af0fa1617174366ce7d7bb168480aae0b55b380f82a249d5204fa9910cb205d000ff35b4c3bb7db5d899816ec4009732f2301df9b5298df1e156b5e7a68da339bc29908c2","Carleton's waste stream is measured on a volume basis, so compost, recycling, and landfill waste weights are rough estimates.

Carleton students and the institution donate, reuse and resell a huge number of goods. Unfortunately, due to the high volume and the difficulty of weighing all those items, we are unable to say how many tons we divert each year. 

Dining Services sustainability initiatives can be found here: https://apps.carleton.edu/campus/dining_services/localgrowers/

For total items resold or donated, we added the total of Lighten Up, Food Recovery, and Surplus- GovDeals.

During FY21, some students chose to stay home and complete their studies due to the COVID-19 Pandemic.","Carleton's waste stream is measured on a volume basis, so compost, recycling, and landfill waste weights are rough estimates.

Carleton students and the institution donate, reuse and resell a huge number of goods. Unfortunately, due to the high volume and the difficulty of weighing all those items, we are unable to say how many tons we divert each year. 

Dining Services sustainability initiatives can be found here: https://apps.carleton.edu/campus/dining_services/localgrowers/

For total items resold or donated, we added the total of Lighten Up, Food Recovery, and Surplus- GovDeals.

During FY21, some students chose to stay home and complete their studies due to the COVID-19 Pandemic.",2100
"2","Macalester College",2024-01-26,2023-12-19 16:05:40,2.2,"Pursuing","**",229.74,87.37,67.4,NA,1.34,NA,NA,NA,"126.03","370.1","424.51","457.47",NA,"**","44713","45077","39234","39599","Our GHG Emissions and Zero Waste baseline year is the FY 2007-2008.","**","1247","1007","7","10","--","--","2154","1873","661","521","--","--","2424.75","2049.75","**","0.17507371894009599","0.22318331503841901","21.556089929948701","70.311653435725802","70.311653435725901","**","TRUE","TRUE","--","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","Mini-fridges 
Mirrors
Mattresses
Clothing, Shoes, and Accessories
Bedding
Books and Textbooks
Household Goods 
Miscellaneous Plastics 
Styrofoam 
Shredded Paper
Packaged and canned food
Electronics
Plastic Bags","5","TRUE","--","--","--","Our waste hauler has not returned any pickups for contamination and contract provisions permit them to do so.","Macalester Utilizes the Ozzi program, which helps eliminate single use to-go containers in the dining hall and across campus. Students instead take reusable to-go containers and return them after use to be cleaned and reused. This program was utilized over 20,000 times by students during the 2022-2023 FY. 

Macalester also has a program called MacShare, which is used by students, staff, and faculty. MacShare is a student organization who buys produce and other items (granola, olive oil, kombucha) in bulk and allows for the campus community to purchase them at an affordable rate weekly. This helps reduce the amount of plastics and single use containers/packaging across campus.

In the fall of 2022 first year students and others new to campus participated in an hour long training program that took place in each dorm for individual floors. Students learned about resources the campus offers towards sustainability and how to reduce their waste on campus. They also learned the basics of correctly sorting their waste stream into compost, trash, or recycling. As well as the speciality recycling locations and offerings across campus.","Facilities Services Sustainability and Custodial staff performs waste audits three times per year.","Macalester has banned the sale of plastic water bottles on campus","There are currently two programs that promote the reuse of materials specifically in office spaces on campus. There is a furniture surplus space in the basement of the science building, which is open twice monthly for staff/faculty to select office furniture that has been donated from various parts of campus instead of ordering new. Starting in the spring of 2023 plans began for an office supply reuse space in the library. This program was launched during the fall of 2023 and helps reduce the amount of office supplies offices/departments order.","Macalester has two locations for redistribution on campus. The first is known as The Free Swap and it is located in a garage behind The Sustainability Office. It is open to those on campus and the surrounding community 9am-6pm daily. Students, staff, and faculty can also come ""shop"" for items for free to take. The other location is a larger, warehouse style space located at 1550 Summit Avenue, which is called 1550. This space is where move out items are brought in May/June. This space is open to the campus community weekly to come ""shop"" for items for free. It is also opened multiple times a year for non-profits/community partners to come shop.","PaperCut tells community members how many pieces of paper they have printed, and encourages them to not waste paper. We also have a program called ""onsies"" that reuses half-printed on paper to make notebooks that are handed out to students.","The catalogs are available online for students. Course schedules are not printed and are only available online for students. The college directory is also available online instead of in print.","Waste containers are completely removed from residence hall floors, requiring all students to bring items for central sorting which allows for reuse and recycling of almost all items including clothes, food, hangers, appliances, and electronics.

Donations are then sorted between items used for resale or to be given away. Resale items are stored and sold in the fall to raise money for a trip students go on every year through the Civic Engagement Center. The other items are brought to the 1550 Summit space and redistributed to students, staff, faculty, and non-profits throughout the year.","2009-Present: Papercut software: ITS installed Papercut software to count pages printed by student
2009-Present: 100% Recycled Letterhead: Letterhead changed to a 100% post consumer waste recycled paper
2009-Present: Student Account eBilling: Switched from paper bills to eBilling
2009-Present: Move Out: Extensive recycling and reuse program put in place, Recycling rate jumped from 17% in 2008 to 46% in 2009
2010-Present: Onesies: Reused one sided paper notebooks, “onesies” given to all first year students from the Library in 2010
2010-Present: CFL and ewaste recycling on campus: Bins available in the Sustainability Office for student, staff and faculty
2010-Present: Reusable dishware and dishwashers: MCSG bought a set of reusable dishware for student organizations
2010-Present: MacFreeSwap: Items can be donated or received from 1657 Lincoln Avenue. In the garage open to the Macalester community and public 7 days a week from 9am-6pm.
2010-Present:  100% Recycled Copy Paper: 100% recycled copy paper standard started as campus standard
2010-Present: Print release stations: Reduces accidental printing
2011-Present: Plastic water bottle ban implemented
2013-Present: Composting started on campus
2014-Present: Catering and Food Service start using all compostable dishware
2014-Present: Compostable dishware promoted to departments 
2014-Present: Macalester College joined the national Food Recovery Network Organization which donates surplus food from the dining hall to local charities. The network, composed of students, collects donations one night a week for every week during the school year, and typically diverts around 1000-1500 pounds per semester.""
2021-Present: Move-Out donations managed and redistribution handled internally to promote a circular economy instead of by a third party vendor.","https://www.macalester.edu/sustainability/zero-waste-efforts-goals/",NA,NA,"--",2200
"3","University of Minnesota, Morris",2022-02-10,2022-01-20 20:57:02,2.2,"Pursuing","**",105,57,58,NA,NA,NA,NA,NA,"104","274","267","331",NA,"**","43831","44196","38353","38717",NA,"**","750","758","5","--","--","--","1412","1673","364","394.5","--","--","1520.75","1740.125","**","0.17557126417885899","0.19021622009913","7.69910994584977","61.048689138576698","61.048689138576698","**","TRUE","TRUE","--","--","--","--","--","TRUE","--","--","TRUE","TRUE","--","--",NA,"--","--","--","TRUE","--",NA,NA,NA,NA,"The week before classes begin, a office supplies exchange is held.  Campus staff and faculty are welcome to browse and  take items that they can use in their campus offices.  Items are collected in our student center.  Items are limited to office supplies and small equipment: for example binders, file folders, printer cartridges, calculators, etc.  Leftover items are donate to our local thrift store or recycled.",NA,"There is no free printing on student areas on campus. Each student has a printing account. In addition, there is a printer in the library for which students can pay cash at five cents a page.","Currently, the campus default is to make material available online first. Course catalogs, schedules, and directories can all be found easily on the University of Minnesota Morris website. In addition, the home page links to our directory search where people can be located by entering all or part of their name or their internet id.","Office of Sustainability student interns work with Office of Residential Life staff to increase the number of recycling containers available upon move-out and encourage students to use these added receptacles. They also partner on a ""stuff exchange"" a couple of times during the year, including Earth Week, about a month out from graduation.",NA,"http://www.morris.umn.edu/sustainability/recycling/",NA,NA,"--",1500
"4","University of Minnesota, Twin Cities",2023-01-11,2023-04-17 15:04:24,2.2,"Pursuing","**",1390.34,2176.4,1176.1,362.8,312.84,152.3,NA,NA,"3712.9","6501.4","6592.18","9192.9","After sorting out compostable, recyclable, and reusable materials, the remaining waste is sent to the Hennepin Energy Recovery Center (HERC) where garbage is burned to create energy.","**","43647","44012","39448","39813","NA","**","7518","6555","18","15","3","4","47039","44934","17531","17954","398","--","50016","48812.5","**","0.131801423544465","0.188330857874519","30.016023379301","43.677205416114198","43.677205416114198","**","TRUE","TRUE","TRUE","TRUE","TRUE","--","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","Have a robust ReUse Program that takes any non-hazardous unwanted materials and attempts to reuse, sell, donate, recycle or otherwise divert these materials from the waste stream.","43.62","TRUE","TRUE","TRUE","10","Education, general signage, specialty signage, contaminate-specific signage, visual inspection, waste audits, and fully operational MRF.","Ever evolving and expanding programs dedicated to continually diverting recoverable materials. (Example: Sustainability Advocates program)","Visual inspections, routine single stream audits, full building week-long complete MSW waste audits.","On-going partnership with procurement via quarterly meetings.","25,000 sq ft facility that accepts any unwanted non-hazardous materials for diversion by reuse on campus, sales to the public, auction, donation, refurbishment, or processing to recover metals and resins before disposal.","We encourage the use of the ReUse Program for this.",NA,NA,"The robust program called Pack & Give Back supports HRL and WRS that collects unwanted student-owned materials and redistributes them to incoming students and or sells them to the general public.","ReUse Program","https://facilities.umn.edu/our-services/reuse-recycling-waste/reuse-program/reuse-program",NA,NA,"--",30000
"5","University of St. Thomas",2023-11-30,2023-11-27 19:48:23,2.2,"Pursuing","**",405.15,531.64,53.05,67.55,21.82,62.74,NA,NA,"358.09","464.16","838.10999999999899","1126.0899999999999",NA,"**","44562","44926","43466","43830","Calendar year 2019 is the earliest year with the data that is the most complete and consistent with current tracking methods.","**","2927","2378","21","28","7","11","7971","8649","1581","1556","371.9","97.8","7629.0749999999998","8192.9","**","0.10985735492179501","0.13744705781835401","20.072967246065399","57.274104831108097","57.274104831107998","**","TRUE","TRUE","TRUE","TRUE","--","TRUE","TRUE","--","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","Various materials such as banners, books, buckets, dishes, kitchen/cafeteria equipment, select electronics, shelf stable food, office supplies, office furniture, household goods, ink/toner cartridges, cleaning equipment, construction salvage, and waste receptacles.","--","TRUE","--","--","12","Initial inspections of recycling and trash bins for contaminants are conducted by our waste and recovery team before tipping. Inappropriate items such as electronics, when found are pulled out. Bins that are visibly contaminated in excess of 15% are dumped in our MSW system. During move out, we utilize student employees to sort through recycling and trash bins for contamination and salvageable items.","All waste room signage in residents halls were updated for consistency. Shadow boxes of what goes in each waste stream were added by a major dining waste stream area. Our webpage was updated to share all waste signage, and applicable county recycling guidelines. Additionally, we are highlighting updated diversion information on our website to highlight waste diversion progress. We continue to present recycling information and goals to student and staff groups, and at student orientations.

Student Sustainability Leaders with the Office of Sustainability Initiatives provide ""Trash Talking"" at campus events. The “trash talkers” guide students, staff, and faculty by standing by the waste bins and helping them sort their waste. Trash Talking can be requested for any campus event via an online form. In the 2022-2023 academic year, student leaders partnered with 12 departments and student organizations to provide trash talking at events around campus.","We conducted a full waste audit for Trash, Recycling, and Compost over a ten-day period in an active Spring semester. The date range was 4/1/22 - 4/10/22. A count of all bins collected during that date range was collected weighed to give an average weight per bin. Random bins were selected for auditing from three designated areas: residential, academic/admin, and dining. We assessed contamination rates of both the recycling and compost as well as the percentage of recyclables in MSL.","The University has a Sustainable Purchasing Policy and a Green Cleaning Program to support purchases that minimize waste.","Useable office furniture is stored and reused for new office setups when possible. Certain items are collected even if they do not work and are used by the Engineering Department faculty for educational purposes.","We continue to work with the Sustainability Club to organize an office swap of office supplies is available to all students, faculty, and staff each year in order to reduce waste and excessive purchasing. Additionally, Staff Council has an online office swap where staff can list or request items.

Tommies Closet is a free clothing pop-up for St. Thomas students to shop. Tommies Closet was founded by Ashoka U Changemaking Fellows in 2020 as a clothing swap. Today, Tommies Closet is run by the Student Sustainability Leadership Program through the Office of Sustainability Initiatives. Gently-used clothing is donated by staff, students, faculty, and alumni. The clothes are made available for students to “shop” for free. Tommies Closet opens as a pop-up throughout the academic year. Any remaining clothing that is left over when the closet closes is stored until the next pop-up.","St. Thomas uses the PaperCut print tracking system which emphasizes cost reduction and sustainability. In order to reduce paper usage, grayscale duplex printing (back-to-back) is the default on all campus print devices. Every faculty and staff member at St. Thomas who prints or makes a copy incurs a printing charge for their department. All students automatically receive a Print Quota each semester for printing and copying on campus. Students who exceed the print quota allotment are charged a per-page fee at the current printing rates.","The university stopped printing paper versions of undergraduate class schedule at least 15 years ago and course catalogs with the 2016-2017 academic year. These materials are now available online.","Several collection receptacles are located throughout campus at end of each semester and communications delivered in various ways about materials accepted and locations of collection areas. Our Facilities Management Recycling team helps support student driven waste reduction initiatives; one example is the plastic bag/film collection drives.","The University's Facilities Management Recycling team also supports student-driven waste reduction initiatives. One example is the plastic bag/film recycling collection drives. Our receiving operation collects shrink wrap from deliveries to be recycled.

Dining Services freezes full trays of unserved prepared food to be collected and donated to local food kitchens. Our facilities team donated 19 pallets of old dining clamshell containers and kitchen equipment as we moved to all compostable containers.","https://www.stthomas.edu/about/departments/facilities-management/",NA,NA,"--",6000
