"Institution","Date Submitted","Last Updated","Version","status","Figures needed to determine total waste generated (and diverted)","Materials recycled, performance year","Materials recycled, baseline year","Materials composted, performance year","Materials composted, baseline year","Materials donated or re-sold, performance year","Materials donated or re-sold, baseline year","Materials disposed through post-recycling residual conversion, performance year","Materials disposed through post-recycling residual conversion, baseline year","Materials disposed in a solid waste landfill or incinerator, performance year","Materials disposed in a solid waste landfill or incinerator, baseline year","Total waste generated, performance year","Total waste generated, baseline year","A brief description of the residual conversion facility","Start and end dates of the performance year and baseline year (or three-year periods)","Start date, performance year or 3-year period","End date, performance year or 3-year period","Start date, baseline year or 3-year period","End date, baseline year or 3-year period","A brief description of when and why the waste generation baseline was adopted","Figures needed to determine ""Weighted Campus Users”","Number of students resident on-site, performance year","Number of students resident on-site, baseline year","Number of employees resident on-site, performance year","Number of employees resident on-site, baseline year","Number of other individuals resident on-site, performance year","Number of other individuals resident on-site, baseline year","Total full-time equivalent student enrollment, performance year","Total full-time equivalent student enrollment, baseline year","Full-time equivalent of employees, performance year","Full-time equivalent of employees, baseline year","Full-time equivalent of students enrolled in exclusively in distance education, performance year","Full-time equivalent of students enrolled exclusively in distance education, baseline year","Weighted campus users, performance year","Weighted campus users, baseline year","Total waste generated per weighted campus user","Total waste generated per weighted campus user, performance year","Total waste generated per weighted campus user, baseline year","Percentage reduction in total waste generated per weighted campus user from baseline","Percentage of materials diverted from the landfill or incinerator by recycling, composting, ...","Percentage of materials diverted from the landfill or incinerator (including up to 10 percent ...","In the waste figures reported above, has the institution recycled, composted, donated and/or ...","Does the institution recycle, compost, donate and/or re-sell paper, plastics, glass, metals, and ...","Does the institution recycle, compost, donate and/or re-sell food?","Does the institution recycle, compost, donate and/or re-sell cooking oil?","Does the institution recycle, compost, donate and/or re-sell plant materials?","Does the institution recycle, compost, donate and/or re-sell animal bedding?","Does the institution recycle, compost, donate and/or re-sell white goods?","Does the institution recycle, compost, donate and/or re-sell electronics?","Does the institution recycle, compost, donate and/or re-sell laboratory equipment?","Does the institution recycle, compost, donate and/or re-sell furniture?","Does the institution recycle, compost, donate and/or re-sell residence hall move-in/move-out waste?","Does the institution recycle, compost, donate and/or re-sell scrap metal?","Does the institution recycle, compost, donate and/or re-sell pallets?","Does the institution recycle, compost, donate and/or re-sell tires?","Does the institution recycle, compost, donate and/or re-sell other materials?","A brief description of other materials the institution has recycled, composted, donated and/or ...","Materials intended for disposal but subsequently recovered and reused on campus, performance year","Does the institution use single stream recycling to collect standard recyclables in common areas?","Does the institution use dual stream recycling to collect standard recyclables in common areas?","Does the institution use multi-stream recycling to collect standard recyclables in common areas?","Average contamination rate for the institution’s recycling program","A brief description of any recycling quality control mechanisms employed","A brief description of the institution's waste-related behavior change initiatives","A brief description of the institution's waste audits and other initiatives to assess its materials ...","A brief description of the institution's procurement policies designed to prevent waste","A brief description of the institution's surplus department or formal office supplies exchange ...","A brief description of the institution's platforms to encourage peer-to-peer exchange and reuse","A brief description of the institution's limits on paper and ink consumption","A brief description of the institution's initiatives to make materials available online by default ...","A brief description of the institution's program to reduce residence hall move-in/move-out waste","A brief description of the institution's programs or initiatives to recover and reuse other ...","Website URL where information about the institution’s waste minimization and diversion efforts is ...","Additional documentation to support the submission","Data source(s) and notes about the submission","Public Notes","Undergraduate.Population","Reduction in Total Waste per Person","Total waste per person","Waste diverted from the landfill or incinerator"
"Carleton College",2022-03-03,2022-04-12,2.2,"Pursuing","**",127,525,188,NA,6.6,NA,NA,NA,371,544,692.6,1069,"None","**",2020-07-01,2021-06-30,2010-08-01,2011-07-30,"In 2010 Carleton switched waste collection vendors and started to require more rigorous data collection. FY18 included, for the first time, the annual ""Lighten Up"" garage sale weights for the number of items that students donate at move-out time. This number was 23 tons of material. The ""materials donated or resold"" includes Lighten Up weights and Food Recovery weights, as well as the thousands of pounds of items that were auctioned off in FY18. There is simply no way to weigh these items, but are estimated to be 10.07 tons.","**",1449,1584,23,40,NA,NA,1918,1998,817,664,274,NA,2213.75,2402.5,"**",0.312862789384528,0.444953173777315,29.686356267883,46.4337279815189,46.4337279815189,"**","TRUE","TRUE","TRUE","TRUE","--","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","Carleton strives to be innovative and reduce waste wherever possible. In FY18, we increased our battery collection from two locations to twelve across campus. Facilities also collects aerosol cans, office supplies, Terracycle (granola wrappers, chip bags), light bulbs, scrap metal, electronics, and appliances. The Sustainability Program Coordinator manages the online auction system and sells things from fleet vehicles to lab equipment. This money is diverted to a waste fund that promotes other zero-waste initatives.","6.6","TRUE","--","--","--","Carleton maintains a strong relationship with both our recycling and compost facilities. To our knowledge, 0% of our loads have been rejected on-site.","In FY 17 we resigned everything across campus using infographics for easier comparison than aging pictures. We also do a presentation to students during freshman orientation that is required for all freshman to attend. During our annual Climate Action Week we have what is called the ""No Impact Challenge"" where students compete to see who can reduce their waste the most by carrying it around all week.","In FY17, sustainability staff began conducting specialized audits in individual offices and departments across campus. We found that when specifically targeting one group, diversion rates were higher with less contamination. We followed up with education and a second audit to confirm our tactics were working. our most successful audit went from 78% to a 95% diversion rate.","In 2014, Carleton started working with Cort Furniture to manage visiting faculty apartment furniture. The program works such that when the college no longer needs the furniture, it is reused by other subscribers. This limits the amount of furniture that is purchased and thrown away. We also use this service to furnish our student union.","The Carleton Office Supply Swap is housed in the Sustainability Office.  Staff and faculty can drop off unwanted supplies or pick up things they need at no charge.  A sign-in sheet tracks usage. 

The Sustainability Office also sells items that are no longer needed at the college through GovDeals.com. In FY17, we sold $41,462 worth of usable goods, thus diverting them from the landfill.","We have a weekly newsletter where we encourage faculty and staff to post items their department no longer needs. This is a campus-wide newsletter, not just a sustainability one.","Carleton uses PaperCut as its print management solution for students. The program charges $0.04 for white and black and $0.15 for color per page. Students start off each academic year with a $30 credit, meaning the first 750 white and black pages are free until students begin to pay out of their own pocket. The system also tracks faculty and staff printing, helping the sustainability office role out an educational campaign to campus about printing.","Carleton's course catalog is available online and registration is an online process.  The Carleton online directory is the primary source for staff, faculty and student directory information, there are no printed faculty/staff directories. Our invoices and personnel information are stored on a secure server online as well with shared access between necessary departments. Job postings are sent out via email to the entire campus from HR.","Carleton has the ""Lighten Up Garage Sale"" at the end of every year, where the Center for Civic and Community Engagement organizes drop-off receptacles for students' unwanted possessions. The resulting sale generates profits for local charities. In FY18, Lighten Up donated $39,000 to local charities and diverted 23 tons of usable goods from the landfill. In addition, Carleton has a tri-weekly newsletter called the NNB (Noon News bulletin) in which students can put free ads for items that they are looking to buy, sell or give away.","Our ITS purchases electronics with minimal packaging where possible.

We have a disposal policy that asks for items to be used again within the college before selling or donating it. If the item cannot be sold or donated, then proper disposal is required. The Sustainability Program Coordinator position was created to help ease the burden of finding proper recycling and disposal of items. Items are also posted on an online auction sight and profits from the sale go toward sustainability projects on campus. 

Our shop manager also handles aerosol cans, batteries, light bulbs, electronics, etc. to be recycled. Batteries can be dropped off at three locations across campus, or through the Specialized Waste Disposal Form on the facilities website.","https://apps.carleton.edu/sustainability/campus/waste/","https://storage.googleapis.com/stars-dev/secure/541/7/671/6054/170927%20Waste%20Audits%20as%20a%20Successful%20Eduational%20Tool_1.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=stars-gcs-dev%40aashe-migration.iam.gserviceaccount.com%2F20240517%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20240517T161124Z&X-Goog-Expires=86400&X-Goog-SignedHeaders=host&X-Goog-Signature=b17ffab7d931d0c6c4afa3b029020f0128c9a68a69693119683771b66de8d6dd7390832d95a7e9fcc8b20fcdfd0241c4b130d8a7addfde44addc653d83ee2a8e62c75c8f5b489e3457d5dfba3daf743987f685975c6030417306d3e167506664c4d56d9021a39ad140d68914437bb7d0d948c2909449ab07730e5e3dda50c6ffbd8d9f1fe400b0fba388b96739a8d53dcc6b8d6b8247918eecb5efc038ab4af6168aa86ca7093cf52101b997e82b0001afc22a2993821a0641157b5af0fa1617174366ce7d7bb168480aae0b55b380f82a249d5204fa9910cb205d000ff35b4c3bb7db5d899816ec4009732f2301df9b5298df1e156b5e7a68da339bc29908c2","Carleton's waste stream is measured on a volume basis, so compost, recycling, and landfill waste weights are rough estimates.

Carleton students and the institution donate, reuse and resell a huge number of goods. Unfortunately, due to the high volume and the difficulty of weighing all those items, we are unable to say how many tons we divert each year. 

Dining Services sustainability initiatives can be found here: https://apps.carleton.edu/campus/dining_services/localgrowers/

For total items resold or donated, we added the total of Lighten Up, Food Recovery, and Surplus- GovDeals.

During FY21, some students chose to stay home and complete their studies due to the COVID-19 Pandemic.","Carleton's waste stream is measured on a volume basis, so compost, recycling, and landfill waste weights are rough estimates.

Carleton students and the institution donate, reuse and resell a huge number of goods. Unfortunately, due to the high volume and the difficulty of weighing all those items, we are unable to say how many tons we divert each year. 

Dining Services sustainability initiatives can be found here: https://apps.carleton.edu/campus/dining_services/localgrowers/

For total items resold or donated, we added the total of Lighten Up, Food Recovery, and Surplus- GovDeals.

During FY21, some students chose to stay home and complete their studies due to the COVID-19 Pandemic.",2000,1.48431781339415,-0.611979466280411,1.69301183944557
"Concordia University",2021-12-22,2021-05-19,2.2,"Pursuing","**",256.386282899999,267.861329999999,111.6750261,51.0369529999999,30.4237559999999,NA,NA,NA,979.545735299999,1077.50802499999,1378.0308003,1396.40630799999,"N/A","**",2018-05-01,2019-04-30,2015-05-01,2016-04-30,"The 2015-2016 academic year was used as the baseline year as it reflects the trends in waste diversion and minimization at Concordia University.","**",905,910,NA,NA,NA,NA,29911,27964,4121,4497,NA,NA,25750.25,24573.25,"**",0.0535152396695177,0.0568262768661043,5.82659533438763,28.9169926327661,28.9169926327661,"**","TRUE","TRUE","TRUE","--","--","--","TRUE","TRUE","TRUE","TRUE","TRUE","--","--","TRUE","Wood, Fibers, Tools & Equipment, Office Supplies, Art/Craft Supplies and Miscellaneous.","--","--","TRUE","--","10",NA,"To reach Concordia University's goal for zero solid waste, the University has developed  waste-related behavior change initiatives which serve students and staff:
1. Zero Waste Week & Challenge, Workshops and waste reduction challenge: Zero Waste Week is a series of workshops and info sessions on how to cut down on your waste, as well as a challenge to the Concordia community to produce as little landfill waste as possible.
2. Concordia is transitioning to an entirely low-waste office model. This means that standard desk-side trash bins are being replaced by mini-bins which users sort out into landfill, compost and recycling at centralized waste sorting areas. This saves a remarkable amount of recyclable and compostable waste from landfill.","Concordia measures its waste diversion by tracking the weights of materials sent to landfills versus recuperation on a yearly basis. Additionally, waste audits are conducted periodically to find out how much of what we trash is actually recyclable or compostable.","Paper is one of the most used resources at Concordia University. All departments and students are encouraged to purchase sustainable paper that meet the following criteria:
1. 100% post-consumer recycled paper
2. Local
3. Chlorine-free
4. Environmentally certified: FSC, EcoLogo, Processes Chlorine Free, or Rainforest Alliance

For reducing its consumption, it is encouraged to print double-sided, using electronic documents, and reuse paper
https://www.concordia.ca/about/sustainability/sustainability-initiatives/zero-waste/paper.html","CUCCR (Concordia University’s Center for Creative Reuse) is dedicated to diverting materials from inside Concordia’s waste-stream and offering them to the general community free of cost. It reuses materials coming out of offices, departments, studios, and labs on our campus. A variety of wood, glass, metal, fibers, office supplies, plastics, paper, tools and equipment, and arts & crafts supplies fill the shelves.","Through the CUCCR (Concordia University’s Center for Creative Reuse).",NA,"All Concordia University's course catalogs, course schedules, and directories are primarily available online. In addition, a variety of books and coursepacks are available as e-books.","Through the CUCCR (Concordia University’s Center for Creative Reuse), students moving in or out from the residencies are encouraged to reuse or donate items.",NA,"https://www.concordia.ca/about/sustainability/sustainability-initiatives/zero-waste.html",NA,"Sustainability initiatives: https://www.concordia.ca/about/sustainability/sustainability-initiatives.html

Sustainable eating: https://www.concordia.ca/campus-life/food-services/eating-responsibly/sustainable-eating.html

https://www.cuccr.ca/","Sustainability initiatives: https://www.concordia.ca/about/sustainability/sustainability-initiatives.html

Sustainable eating: https://www.concordia.ca/campus-life/food-services/eating-responsibly/sustainable-eating.html

https://www.cuccr.ca/",3000,0.291329766719347,0.955381812432045,1.16750977898298
"Gustavus Adolphus College",2021-11-30,2021-11-08,2.2,"Pursuing","**",146.73,252.16,97.34,NA,0,NA,NA,NA,345.23,469.17,589.3,721.33,NA,"**",2019-06-01,2020-05-31,2011-06-01,2014-05-31,NA,"**",2234,2362,5,5,NA,NA,2213,2459,585,633,NA,NA,2658.25,2910.75,"**",0.221687200225712,0.247815855020183,10.5435767184239,41.4169353470218,41.4169353470218,"**","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","--","--","--","TRUE","TRUE","TRUE","TRUE","Gustavus has several programs in place to capture hard-to-recycle materials, such as plastic film. Gustavus participates in the Trex Plastic Recycling Program, which involves collecting plastic that can’t be recycled normally (such as plastic bags, film, bubble wrap, etc), sorting it, and dropping it off at a designated location for the Trex program. In return for every 500 lbs of plastic we collect, Gustavus receives a high quality bench made of recycled plastic materials from the program. Gustavus also collects used batteries from students, faculty and staff at several drop-off locations around campus and recycles them. Gustavus Facilities also recycles or donates other items such as light bulbs, scrap metal, electronics, and appliances. In addition, Gustavus has been successfully rolling out a paper towel composting program in building restrooms, which aims to divert over 24,000 lbs of compostable paper towel waste annually from landfills to compost.","--","TRUE","--","--","--","Our recycling contractor rejects loads with contamination of 5% or higher and informs us, which they have not done.","Gustavus has made substantial progress over the past several years to institute zero-waste initiatives as a part of day-to-day life and behavioral choices. The most recent initiative was a new residential compost bin program developed in summer of 2021, to implement a built-in compost system for each residence hall room using 2 gallon compost bins purchased by the Student Senate in May 2021 and rolled out Fall 2021, complete with training, instructions on using bins and support, to advance progress on the College’s Zero Waste goal and encourage a student-based shift in waste perspectives and ownership. Along with this compost bin roll-out in 2021, Gustavus also developed a short online sustainability and zero-waste course, focused on educating students about waste streams on campus and accurate sorting which has been successfully rolled out in August 2021. In addition, Gustavus recently updated all sorting signage in 2020 and rolled it out throughout campus, and has worked with Residential Life and Building Services to standardize waste-related instructional signage in residential halls. In addition, starting in 2019, mandatory sustainability training sessions with sustainability staff have been implemented into the orientation training schedule for Residential Life and Campus Activities student staff. Semi-regular updates are sent out from the President’s Environmental Sustainability Council, often referring to waste sorting behavior and initiatives. Several departments partner to hold zero-waste related events throughout the year, such as Earth Week events and tabling, and in April 2021 an Inter-Hall Waste Sorting Challenge was held to assess each hall’s waste sorting habits and support a friendly competition to work towards sorting waste more accurately.","Several waste characterization events have been held by sustainability interns over the past several years, documenting contamination and areas for improvement in sorting. As part of the Inter-Hall Waste Challenge in April 2021, sustainability staff, faculty and interns recorded weights and documented contamination regularly over a three week period to determine each hall’s sorting statistics. Sustainability staff and interns perform monthly data collection on waste streams that are not regularly monitored for each individual building, documenting weight and approximate contamination percentages. We also use a dashboard from our waste hauler, which shows approximate monthly tonnage and diversion rates for the waste streams that they haul.","Gustavus Dining Services has committed to purchasing compostable service ware for all disposable items provided in the Cafeteria, the two coffee shops on campus, and at events (take-out clamshells, utensils, coffee cups, etc. are all BPI certified). Facilities implements green cleaning purchases to facilitate waste prevention where possible.","Usable office furniture, residential hall furniture and common space furniture and other supplies are stored in a central Facilities surplus storage area and are reused for new setups when needed.","In past years, sustainability interns have planned and held several on-campus pop-up thrift shop events, which involved collecting used clothes, decor, books, etc., in residential halls, organizing a swap event open to all students, and donating the remainder to local thrift shops. Since the pandemic, on-campus pop-up thrift shops have not been organized. In the future we hope to implement a more formalized, regular system for exchange and re-use of used items on campus.","Gustavus implemented a printing policy in Fall 2009 to track and appropriately charge for printing both black and white and color documents on campus. Gustavus uses PaperCut, a printing accounting system that notifies students, faculty and staff on how much paper and ink they have used and generates environmental impact reports detailing use represented by number of trees, amount of carbon and amount energy for each user and for the organization as a whole, in an effort to encourage less printing waste.There is also a Gustavus webpage with tips and strategies encouraging environmentally responsible printing habits.","Many departments at Gustavus have made shifts to maximize online systems for invoices and work orders, utilizing Google Drive and other programs instead of printing. Additionally, the course catalog is available online, and several online platforms such as HandShake and WebAdvisor used for many administrative processes, eliminating the need for some printed forms.","Similar to the pop-up thrift shop events in past years, sustainability interns have facilitated several move-out item swap events, which involved collecting used clothes, decor, books, etc in residential halls, organizing a swap event open to all students just before moving off-campus for the summer, and donating the remainder to local thrift shops. No data was recorded for these events. Sustainability staff and Facilities staff are working to formalize a plan to handle and divert the large amounts of move-in and move-out waste each year, including exchanges and better infrastructure for recycling and composting during move-in/move-out.","While not tracked, Gustavus Facilities reuse rock and other materials from building projects for landscaping on campus as often as possible.","https://gustavus.edu/about/sustainability/","https://storage.googleapis.com/stars-dev/secure/1185/8/768/7222/Waste_data_for_stars.xlsx?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=stars-gcs-dev%40aashe-migration.iam.gserviceaccount.com%2F20240517%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20240517T161143Z&X-Goog-Expires=86400&X-Goog-SignedHeaders=host&X-Goog-Signature=80959198fc09ee591e11573a605a95245c0dfb74f49f9fcc96f44af6063a643c662d382346c4a13aca2959ad6ae94dcd0e727c6ed60e329a019c21facf16396261cf45e488aa761c74241aa3b7129dfd3e73efaef303828a906ca8b954c486c5b5c179c776de3e157d529a316ecf34e3b9aef4fae0bf23b799723e7204f0667159ece4d810f4962e09b0947368d8d82023a70ca3e607daf56e3c901d7df804f0bfc624bccc2f4f26ce756b67967aeafb6a31943af2f6d3e3c80ae947d0b655f145692dd86c46c164e2cdec8b4057e5b0f352fa919eed7d4597db09756f508788eb47dd79216a02d020882d9ef6de24a8fd3b7c84c0d049a5d1025883c71cb598",NA,"--",2200,0.527178835921199,-0.0609617752771313,1.54250806041066
"Macalester College",2024-01-26,2023-12-19,2.2,"Pursuing","**",229.74,87.37,67.4,NA,1.34,NA,NA,NA,126.03,370.1,424.51,457.47,NA,"**",2022-06-01,2023-05-31,2007-06-01,2008-05-31,"Our GHG Emissions and Zero Waste baseline year is the FY 2007-2008.","**",1247,1007,7,10,NA,NA,2154,1873,661,521,NA,NA,2424.75,2049.75,"**",0.175073718940096,0.223183315038419,21.5560899299487,70.3116534357258,70.3116534357259,"**","TRUE","TRUE","--","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","Mini-fridges 
Mirrors
Mattresses
Clothing, Shoes, and Accessories
Bedding
Books and Textbooks
Household Goods 
Miscellaneous Plastics 
Styrofoam 
Shredded Paper
Packaged and canned food
Electronics
Plastic Bags","5","TRUE","--","--","--","Our waste hauler has not returned any pickups for contamination and contract provisions permit them to do so.","Macalester Utilizes the Ozzi program, which helps eliminate single use to-go containers in the dining hall and across campus. Students instead take reusable to-go containers and return them after use to be cleaned and reused. This program was utilized over 20,000 times by students during the 2022-2023 FY. 

Macalester also has a program called MacShare, which is used by students, staff, and faculty. MacShare is a student organization who buys produce and other items (granola, olive oil, kombucha) in bulk and allows for the campus community to purchase them at an affordable rate weekly. This helps reduce the amount of plastics and single use containers/packaging across campus.

In the fall of 2022 first year students and others new to campus participated in an hour long training program that took place in each dorm for individual floors. Students learned about resources the campus offers towards sustainability and how to reduce their waste on campus. They also learned the basics of correctly sorting their waste stream into compost, trash, or recycling. As well as the speciality recycling locations and offerings across campus.","Facilities Services Sustainability and Custodial staff performs waste audits three times per year.","Macalester has banned the sale of plastic water bottles on campus","There are currently two programs that promote the reuse of materials specifically in office spaces on campus. There is a furniture surplus space in the basement of the science building, which is open twice monthly for staff/faculty to select office furniture that has been donated from various parts of campus instead of ordering new. Starting in the spring of 2023 plans began for an office supply reuse space in the library. This program was launched during the fall of 2023 and helps reduce the amount of office supplies offices/departments order.","Macalester has two locations for redistribution on campus. The first is known as The Free Swap and it is located in a garage behind The Sustainability Office. It is open to those on campus and the surrounding community 9am-6pm daily. Students, staff, and faculty can also come ""shop"" for items for free to take. The other location is a larger, warehouse style space located at 1550 Summit Avenue, which is called 1550. This space is where move out items are brought in May/June. This space is open to the campus community weekly to come ""shop"" for items for free. It is also opened multiple times a year for non-profits/community partners to come shop.","PaperCut tells community members how many pieces of paper they have printed, and encourages them to not waste paper. We also have a program called ""onsies"" that reuses half-printed on paper to make notebooks that are handed out to students.","The catalogs are available online for students. Course schedules are not printed and are only available online for students. The college directory is also available online instead of in print.","Waste containers are completely removed from residence hall floors, requiring all students to bring items for central sorting which allows for reuse and recycling of almost all items including clothes, food, hangers, appliances, and electronics.

Donations are then sorted between items used for resale or to be given away. Resale items are stored and sold in the fall to raise money for a trip students go on every year through the Civic Engagement Center. The other items are brought to the 1550 Summit space and redistributed to students, staff, faculty, and non-profits throughout the year.","2009-Present: Papercut software: ITS installed Papercut software to count pages printed by student
2009-Present: 100% Recycled Letterhead: Letterhead changed to a 100% post consumer waste recycled paper
2009-Present: Student Account eBilling: Switched from paper bills to eBilling
2009-Present: Move Out: Extensive recycling and reuse program put in place, Recycling rate jumped from 17% in 2008 to 46% in 2009
2010-Present: Onesies: Reused one sided paper notebooks, “onesies” given to all first year students from the Library in 2010
2010-Present: CFL and ewaste recycling on campus: Bins available in the Sustainability Office for student, staff and faculty
2010-Present: Reusable dishware and dishwashers: MCSG bought a set of reusable dishware for student organizations
2010-Present: MacFreeSwap: Items can be donated or received from 1657 Lincoln Avenue. In the garage open to the Macalester community and public 7 days a week from 9am-6pm.
2010-Present:  100% Recycled Copy Paper: 100% recycled copy paper standard started as campus standard
2010-Present: Print release stations: Reduces accidental printing
2011-Present: Plastic water bottle ban implemented
2013-Present: Composting started on campus
2014-Present: Catering and Food Service start using all compostable dishware
2014-Present: Compostable dishware promoted to departments 
2014-Present: Macalester College joined the national Food Recovery Network Organization which donates surplus food from the dining hall to local charities. The network, composed of students, collects donations one night a week for every week during the school year, and typically diverts around 1000-1500 pounds per semester.""
2021-Present: Move-Out donations managed and redistribution handled internally to promote a circular economy instead of by a third party vendor.","https://www.macalester.edu/sustainability/zero-waste-efforts-goals/",NA,NA,"--",2174,1.07780449649744,0.220745785535936,2.40934960307178
"South Dakota State University",2023-05-26,2023-06-20,2.2,"Pursuing","**",322.98,432.05,13.65,NA,134.7,100.79,NA,NA,1534.84,1224.1,2006.16999999999,1756.94,NA,"**",2019-07-01,2022-06-30,2013-07-01,2014-06-30,NA,"**",4019,4356,18.33333333,12,6.333333333,NA,9904.666667,10220,1746.333333,1885,766.2333333,331.05,9179.2416666905,9922.4625,"**",0.218555091242445,0.177066932729652,NA,23.4940209453834,23.4940209453834,"**","TRUE","TRUE","--","TRUE","--","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","Batteries, books, light bulbs, e-waste, refrigerators, AC units, lumber, trees, ink/toner, and record albums have all been recycled, reused, or resold. 

Each year our university hosts an auction for the State of South Dakota and all state property. These items vary from desks and lab equipment, to furniture and tractors.","--","TRUE","--","--","--","FY20
The Sustainability Specialist works to inform campus of what can/can't be recycled. When changes are made the Sustainability Specialist contacts each secretary in each department so they can share the change with their departments. If there is an issue and it can be pinpointed to a specific building, the Sustainability Specialist will inform the secretary to share with the building.       

During move-in an A-Frame sign was placed by each dumpster with a general move-in recycling guide. Flyers of the campus recycling guide were available at each residence hall.

FY21
The Sustainability Specialist works to inform campus of what can/can't be recycled. When changes are made the Sustainability Specialist contacts each secretary in each department so they can share the change with their departments. If there is an issue and it can be pinpointed to a specific building, the Sustainability Specialist will inform the secretary to share with the building.       

During move-in an A-Frame sign was placed by each dumpster with a general move-in recycling guide. Flyers of the campus recycling guide were available at each residence hall.

Other efforts included recycling posters across campus, “Waste Wednesday” social media features, letter to football tailgaters about recycling options, CA and RHD training, and participation in Campus Waste to Zero Waste, and always being available to answer staff and student questions on recycling.

FY22
The Sustainability Specialist works to inform campus of what can/can't be recycled, through a variety of means including – posters, campus wide emails, and presentations.

When changes are made the Sustainability Specialist contacts each secretary in each department so they can share the change with their departments. If there is an issue and it can be pinpointed to a specific building, the Sustainability Specialist will inform the secretary to share with the building.       

During move-in an A-Frame sign was placed by each dumpster with a general move-in recycling guide. Flyers of the campus recycling guide were available at each residence hall and a guide was taped to each room’s recycling bin

Prior to football season, all tailgate spot holders received a brief letter explaining what can be recycled. 

Facilities and Services custodial staff was provided recycling training.

Frequent reminders about removing plastic bags from the recycling were provided through signage by the dumpsters, posters, and more. 

Other efforts included social media posts, a letter to football tailgaters about recycling options, CA training, participation in Campus Waste to Zero Waste, and always being available to answer staff and student questions on recycling.","FY20
The Sustainability Specialist is available to present on recycling to all student groups, classes, departments, etc. 

There is always the constant social media reminder and an occasional newspaper article on recycling dos and don'ts. 

If there is an issue and it can be pinpointed to a specific building, the Sustainability Specialist will inform the secretary to share with the building.       

The lobbies at each dorm, had a large sign with the recycling guide, recycling bin ID chart, dumpster locations, and extra recycling flyers for students to grab.      

Participated in RecycleMania. 

Added signage and a restrictive lid to tailgate recycling bins, which greatly increased the recycling  that was not contaminated. 

The SDSU. Sustainability. & You booth series had one booth centered around recycling. Recycling guides were handed out to passerbys and they were reminded not to bag their recycling. 

Additional education and signage was done this year to educate student that plastic bags can no longer be recycled. 

The Sustainability Specialist reaches out to secretaries across campus with recycling updates as needed. 

FY21
The Sustainability Specialist is available to present on recycling to all student groups, classes, departments, etc. They are also available to answer recycling questions on an on-call basis during business hours. 

There is always the constant social media reminder and an occasional newspaper article on recycling dos and don'ts. 

Participated in Campus Race to Zero Waste. 

The Sustainability Specialist reaches out to secretaries across campus with recycling updates as needed.

Other efforts included recycling posters across campus, “waste Wednesday” social media features,  and a letter to football tailgate spot holders about recycling options. 

FY22
The Sustainability Specialist is available to present on recycling to all student groups, classes, departments, etc. They are also available to answer recycling questions on an on-call basis during business hours.

