A campus wide email was sent to all faculty, staff, and residential students at the beginning of the academic year. 

Participated in Campus Race to Zero Waste.

A 3-D display of what can  and cannot be recycled was placed in the main hallway of the student Union. A recycling education booth was also hosted in the Union. 

The Sustainability Specialist reaches out to secretaries across campus with recycling updates as needed.

Other efforts included recycling posters across campus, social media posts, presentations,  and a letter to football tailgate spot holders about recycling options.","No waste audits were conducted in FY20 and FY21 due to COVID and other priorities. A waste audit was held in the spring of 2022 to assess current contamination rates and what items are commonly mis-recycled. According to this waste audit, the average contamination rate is 24.73%. Contamination levels varied by area: 
Outdoor - 55.68%
Office - 1.23%
Union - 8.33%
Hallway - 5.37%
Dorms - 53.06%",NA,"SDSU has a surplus program, which is open to all South Dakota State University departments as well as other state agencies.  These used items, which can vary from desks & chairs, to lab and farm equipment are available at a reduced cost or no cost throughout the year.  This program is in compliance to South Dakota codified laws for state surplus property and helps reduce not only cost, but also the amount of materials produced for campus.  At the end of the year, any items that are not reused by the state are sold at the state auction.  Items that are sold at the sale are included in the campus diversion rate.",NA,"FY20
Using the program PaperCut, all publicly accessible printers will not print until the job has been paid for. In FY 20, this saved thousands of sheets of paper from not printing unnecessarily. This saved the equivalent of 9.5 trees and 1,005.8 kg of CO2. 

FY21
Using the program PaperCut, all publicly accessible printers will not print until the job has been paid for. In FY 21, this saved 78,836 of sheets of paper from not printing unnecessariliy. This saved the equivalent of 9.46 trees and 1,001.2 kg of CO2.

Public printing at Briggs Library is set to default to double sided. 

FY22
The  default for printing at Briggs Library continues to be set as double sided.","FY20
Course catalogs, course schedules, and university directories are by default all on line. A limited quantity of catalogs are printed for archival, advising, accreditation visits, and general reference purposes. 

DocuSign is common practice in Facilities & Services.

FY21
Course catalogs, course schedules, and university directories are by default all online. A limited quantity of catalogs are printed for archival, advising, accreditation visits, and general reference purposes.

By June 2021, the library had purchased online perpetual access to approximately 110 e-textbooks that were downloaded 3,100 times. 

Many departments have made concerted efforts to transition operations to as many paperless processes as possible. 

FY22
Catalogs, handbooks, manuals, etc. are offered in an online format.                                                                                                                                                                                                                                                                            

As of June 2022, the library had purchased 1673 textbooks since the inception of this project in 2022. In FY 2022, there were 4841 downloads of these materials","FY20
Recycling guides are placed by the Residential Life dumpsters during move-in and for a few weeks after that. 

Recycling bins were added to the annual move-in dinner and convocation this year. 

The annual Don't Dump! Donate! did not occur this year due to COVID-19.

FY21
Facilities & Services – Sustainability and Residential Life annually host Don’t Dump! Donate! This program takes place during finals week and has a goal of keeping reusable material out of the landfill by providing an opportunity for students donate items to local non-profits. The program partners with a variety of local charities, such as Jack’s Cupboard, the Domestic Abuse Shelter, Habitat for Humanity ReStore, and more. Throughout the week, we collect quality items that students no longer want and donate them to these charities. Some of these items include unopened non-perishable food, office supplies, hygiene items, cleaning supplies, laundry detergent, clothes, futons, shelves, appliances, mirrors, and blankets! In spring 2021, Don’t Dump! Donate! diverted 2,340 pounds from the landfill.

FY22
Facilities & Services – Sustainability and Residential Life annually host Don’t Dump! Donate! This program takes place during finals week and has a goal of keeping reusable material out of the landfill by providing an opportunity for students donate items to local non-profits. The program partners with a variety of local charities, such as Jack’s Cupboard, the Domestic Abuse Shelter, Habitat for Humanity ReStore, and more. Throughout the week, we collect quality items that students no longer want and donate them to these charities. Some of these items include unopened non-perishable food, office supplies, hygiene items, cleaning supplies, laundry detergent, clothes, futons, shelves, appliances, mirrors, and blankets! In spring 2022, Don’t Dump! Donate! diverted 4,073 pounds from the landfill.

Recycling guides are placed by the Residential Life dumpsters during move-in and for a few weeks after that. In addition , signs were placed in the lobby with recycling information","FY20
Trees and pallets are chipped and reused in campus landscaping as mulch. 

The Theater Department reuses a variety of material. See examples below:
•Theatre uses vintage garments in many productions that have been donated or purchased second-hand.  Some examples would be military uniforms for productions like White Christmas and Bye, Bye Birdie.
•Shoes are constantly re-used.  We paint them for productions like The Wizard of Oz or polish and repair them for productions like Pluto or Jekyll and Hyde. 
•Costumes that are produced in the costume shop are made from a mixture of both purchased and materials that are donated or in our stock.  Costumes are reused for almost every production.  In many cases they are taken apart or added to for specific production needs.
•Wigs and jewelry are also repurposed and restyled for each production needs.
•Furniture is used and reused for productions.  Most of the pieces we have are vintage and can and are re-upholstered based on production needs.
•Small properties (hand props) are collected from donations, antique shops, and other locations.  They are then reused in multiple productions.
•Set Dressing (pictures, curtains, artwork, etc...) are used in multiple productions as well.
•Built or specific production properties are used, repurposed, and reused.
•We have a stock of platforms, flats, and stair units that we reuse for each production
•When designing sets, faculty consider what we have on hand and then adapt designs so we custom build a minimal amount
•Whenever we do build something that is custom, we take it apart and reuse the pieces for the next show, regularly when going through our stock you can identify pieces from past productions
•We take leftover paint and combine it by color to create basecoats for future use

The Facilities & Services' Interior Designer likes to reuse material when possible. 


FY21

Tree removals are chipped or shredded and reused as landscape mulch material.  

Facilities & Services also diverts any herbaceous waste to our local community compost area hosted by the City of Brookings. This material is then turned into compost and given for free back to the community of Brookings. The grounds shop handles many different items that generate waste such as fencing removal or reconstruction. Any steel fencing supplies that are waste for projects are recycled instead of being hauled to the landfill. Additionally, any of the concrete sidewalks that are removed and replaced generate concrete debris. This debris is sent to a concrete  crusher to be turned into aggregate for reuse rather than being sent to the landfill.  

School of Performing Arts reuses physical materials in the theatre program (when sets are torn down, we resize and reuse lumber and other materials).

The Wellness Center reuses climbing rope that has been retired from the wall for various non-climbing outdoor programs. They also replace cross country ski bindings to only discard/replace the broken portion","https://www.sdstate.edu/sustainability/recycling",NA,"Performance year data is a three year average from FY20, FY21, and FY22. A three year average was also used for the weighted campus user statistics, which is why this number is different than PRE 5.","Performance year data is a three year average from FY20, FY21, and FY22. A three year average was also used for the weighted campus user statistics, which is why this number is different than PRE 5.",10500,-1.17153886028332,-0.0420329427260773,1.0048206283615
"University of Minnesota, Morris",2022-02-10,2022-01-20,2.2,"Pursuing","**",105,57,58,NA,0,NA,NA,NA,104,274,267,331,NA,"**",2020-01-01,2020-12-31,2005-01-01,2005-12-31,NA,"**",750,758,5,NA,NA,NA,1412,1673,364,394.5,NA,NA,1520.75,1740.125,"**",0.175571264178859,0.19021622009913,7.69910994584977,61.0486891385767,61.0486891385767,"**","TRUE","TRUE","--","--","--","--","--","TRUE","--","--","TRUE","TRUE","--","--",NA,"--","--","--","TRUE","--",NA,NA,NA,NA,"The week before classes begin, a office supplies exchange is held.  Campus staff and faculty are welcome to browse and  take items that they can use in their campus offices.  Items are collected in our student center.  Items are limited to office supplies and small equipment: for example binders, file folders, printer cartridges, calculators, etc.  Leftover items are donate to our local thrift store or recycled.",NA,"There is no free printing on student areas on campus. Each student has a printing account. In addition, there is a printer in the library for which students can pay cash at five cents a page.","Currently, the campus default is to make material available online first. Course catalogs, schedules, and directories can all be found easily on the University of Minnesota Morris website. In addition, the home page links to our directory search where people can be located by entering all or part of their name or their internet id.","Office of Sustainability student interns work with Office of Residential Life staff to increase the number of recycling containers available upon move-out and encourage students to use these added receptacles. They also partner on a ""stuff exchange"" a couple of times during the year, including Earth Week, about a month out from graduation.",NA,"http://www.morris.umn.edu/sustainability/recycling/",NA,NA,"--",1200,0.384955497292489,0.217738881701678,2.1314606741573
"University of South Dakota",2023-01-30,2022-04-04,2.2,"Pursuing","**",41.03,22.45,0,NA,3.09,NA,NA,NA,1105.19,829.08,1149.31,851.53,NA,"**",2020-08-01,2021-07-31,2019-08-01,2020-07-31,NA,"**",1922,2050,NA,NA,NA,NA,7671,7671,1377,1421,2890,2890,5099,5164,"**",0.225399097862325,0.164897366382649,NA,3.83882503415092,3.83882503415092,"**","TRUE","TRUE","TRUE","TRUE","--","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","Vehicle oil and inc cartridges are also recycled. Surplus also takes unused items from campus and resells, donates, and recycles them.","--","TRUE","--","--","3","The recycling workers remove contaminations by hand, as well as sinage throughout campus to display how and what to recycle.","The campus coffee shops offer a discount on brewed coffee to customers who bring their own mug. Campus dining has eliminated trays to reduce food waste. All buildings have water bottle refill stations, making it convenient to refill instead of drinking bottled water. The move-out program makes it convenient to donate usable items at the end of the school year.","The Atlas Zero Waste assessment was done in 2020 to review the campus' waste management system. This evaluates both hard goods and soft goods and is scored based on the initiatives in place. It also gives recommendations for improvement for the University. 
The Verdis Waste Study completed in 2016 to asses the waste and recycling system on campus. This report also contains recommendations for the University.","USD follows the state law on recycling paper. This law requires Green Seal certified, Ecologo certified, or comply with minimum EPA guidelines.","Surplus collects various no longer needed office supplies and resells, donates, recycles, or disposes of them. The items are not tracked but are kept in a building off campus.","None campus-wide.","None","USD encourages DocuSign for most forms that need to be signed. The professors are required to post course packets online.","The Move Out Program was started in 2020 to help reduce waste by having donation stations set up outside of the resident halls. The items were collected by volunteers to ensure quality and then were donated.","The recycling team on campus does reuse plastic bin liner bags as many times as possible. They also drop off clean plastic film found in recycling bins at Hy-Vee for plastic film recycling.","https://www.usd.edu/about-usd/sustainability-initiatives/sustainability-operations",NA,"The number for materials donated and resold is from the move out program and food recovery network donation data.","The number for materials donated and resold is from the move out program and food recovery network donation data.",7500,-1.83452691837664,-0.0833945479505783,0.415164751024528
"University of St. Thomas",2023-11-30,2023-11-27,2.2,"Pursuing","**",405.15,531.64,53.05,67.55,21.82,62.74,NA,NA,358.09,464.16,838.109999999999,1126.09,NA,"**",2022-01-01,2022-12-31,2019-01-01,2019-12-31,"Calendar year 2019 is the earliest year with the data that is the most complete and consistent with current tracking methods.","**",2927,2378,21,28,7,11,7971,8649,1581,1556,371.9,97.8,7629.075,8192.9,"**",0.109857354921795,0.137447057818354,20.0729672460654,57.2741048311081,57.274104831108,"**","TRUE","TRUE","TRUE","TRUE","--","TRUE","TRUE","--","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","Various materials such as banners, books, buckets, dishes, kitchen/cafeteria equipment, select electronics, shelf stable food, office supplies, office furniture, household goods, ink/toner cartridges, cleaning equipment, construction salvage, and waste receptacles.","--","TRUE","--","--","12","Initial inspections of recycling and trash bins for contaminants are conducted by our waste and recovery team before tipping. Inappropriate items such as electronics, when found are pulled out. Bins that are visibly contaminated in excess of 15% are dumped in our MSW system. During move out, we utilize student employees to sort through recycling and trash bins for contamination and salvageable items.","All waste room signage in residents halls were updated for consistency. Shadow boxes of what goes in each waste stream were added by a major dining waste stream area. Our webpage was updated to share all waste signage, and applicable county recycling guidelines. Additionally, we are highlighting updated diversion information on our website to highlight waste diversion progress. We continue to present recycling information and goals to student and staff groups, and at student orientations.

Student Sustainability Leaders with the Office of Sustainability Initiatives provide ""Trash Talking"" at campus events. The “trash talkers” guide students, staff, and faculty by standing by the waste bins and helping them sort their waste. Trash Talking can be requested for any campus event via an online form. In the 2022-2023 academic year, student leaders partnered with 12 departments and student organizations to provide trash talking at events around campus.","We conducted a full waste audit for Trash, Recycling, and Compost over a ten-day period in an active Spring semester. The date range was 4/1/22 - 4/10/22. A count of all bins collected during that date range was collected weighed to give an average weight per bin. Random bins were selected for auditing from three designated areas: residential, academic/admin, and dining. We assessed contamination rates of both the recycling and compost as well as the percentage of recyclables in MSL.","The University has a Sustainable Purchasing Policy and a Green Cleaning Program to support purchases that minimize waste.","Useable office furniture is stored and reused for new office setups when possible. Certain items are collected even if they do not work and are used by the Engineering Department faculty for educational purposes.","We continue to work with the Sustainability Club to organize an office swap of office supplies is available to all students, faculty, and staff each year in order to reduce waste and excessive purchasing. Additionally, Staff Council has an online office swap where staff can list or request items.

Tommies Closet is a free clothing pop-up for St. Thomas students to shop. Tommies Closet was founded by Ashoka U Changemaking Fellows in 2020 as a clothing swap. Today, Tommies Closet is run by the Student Sustainability Leadership Program through the Office of Sustainability Initiatives. Gently-used clothing is donated by staff, students, faculty, and alumni. The clothes are made available for students to “shop” for free. Tommies Closet opens as a pop-up throughout the academic year. Any remaining clothing that is left over when the closet closes is stored until the next pop-up.","St. Thomas uses the PaperCut print tracking system which emphasizes cost reduction and sustainability. In order to reduce paper usage, grayscale duplex printing (back-to-back) is the default on all campus print devices. Every faculty and staff member at St. Thomas who prints or makes a copy incurs a printing charge for their department. All students automatically receive a Print Quota each semester for printing and copying on campus. Students who exceed the print quota allotment are charged a per-page fee at the current printing rates.","The university stopped printing paper versions of undergraduate class schedule at least 15 years ago and course catalogs with the 2016-2017 academic year. These materials are now available online.","Several collection receptacles are located throughout campus at end of each semester and communications delivered in various ways about materials accepted and locations of collection areas. Our Facilities Management Recycling team helps support student driven waste reduction initiatives; one example is the plastic bag/film collection drives.","The University's Facilities Management Recycling team also supports student-driven waste reduction initiatives. One example is the plastic bag/film recycling collection drives. Our receiving operation collects shrink wrap from deliveries to be recycled.

Dining Services freezes full trays of unserved prepared food to be collected and donated to local food kitchens. Our facilities team donated 19 pallets of old dining clamshell containers and kitchen equipment as we moved to all compostable containers.","https://www.stthomas.edu/about/departments/facilities-management/",NA,NA,"--",6402,1.00364836230328,0.614879463733495,2.01822314493324
"University of Wisconsin-Eau Claire",2024-02-02,2023-11-17,2.2,"Pursuing","**",263.5,440.5,134.4,185.6,101.4,35.6,NA,NA,784.6,788.2,1283.9,1449.9,"N/A","**",2022-07-01,2023-06-30,2020-07-01,2021-06-30,"Baseline was adopted from our fiscal year 20 as this is the first year completing the report. Fiscal year 21 was impacted by COVID more and it was determined that fiscal year 20 would have more accurate data.","**",3784,3784,1419,1419,34,34,9773.89,9773.89,1189.48,1223.04,358.84,358.84,9288.1475,9313.3175,"**",0.138229932287358,0.155680293300427,11.2091008072506,38.8893215982553,38.8893215982553,"**","TRUE","TRUE","--","TRUE","--","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","--","--","Campus conducts campus-wide recycling, limited composting in dining facilities, and participates in an auction site for items that are determined to be surplus. Surplus items are either reclaimed by other departments on campus or sold to the general public. Campus also collects metal for recycling.","--","TRUE","--","--","--",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.uwec.edu/facilities/surplus-store/",NA,NA,"--",9600,0.560455040362532,0.443410409219876,1.46667964794766
"University of Wisconsin-Oshkosh",2022-03-04,2022-05-18,2.2,"Pursuing","**",773.5,234,100,NA,2.4,NA,NA,NA,602,612,1477.9,846,NA,"**",2021-01-01,2021-12-31,2008-01-01,2008-12-31,"When the campus sustainability plan was initiated in 2008 we stated a goal to reduce our municipal solid waste 30% by 2012, which was achieved two years ahead of schedule. Our sustainability plan was just redone and our new objective is to reduce production of municipal solid waste by 10% from 2012 levels by the end of 2017.","**",2296,2911,15,525,6,NA,10428,8713,1298.1,1050,NA,NA,9378.325,8181.25,"**",0.15758677589015,0.103407181054239,NA,59.2665268286081,59.2665268286081,"**","TRUE","TRUE","TRUE","TRUE","--","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","--",NA,"--","TRUE","--","--","--",NA,NA,"In spring of 2021, the campus entered in to a new waste management contract. At the same time, the institution participated in Campus Race to Zero Waste, where a sustainability intern collected waste data each week and converted volume to weight estimates for the Oshkosh campus each week for 8 weeks.","Life cycle analysis is taken into account for all purchases in order to reduce waste and bring down costs. All new equipment purchases including copiers, vacuums, washers, electronics, and faucets are Energy Star. We also purchase eco-friendly cleaning products and EPEAT rated computers.","Central Stores maintains a Surplus Program that collects and stores furniture and equipment.  Facilities Management also maintains surplus for building materials and fixtures.  Residence Life maintains a Surplus Program for furniture, equipment and computers that has an annual public sale.","The department of Residence Life hosts donation stations throughout the year, with particular emphasis at the end of each semester. Students can donate items they no longer want, other students may take from the donation stations, and at the end of the semester, items are donated to area thrift stores.","Printing throughout all of campus computer labs and in the Polk Library are programmed to automatically print double sided. All of the paper in student labs are 30% recycled and 100% in all other printers. All printers on campus are hooked up to student accounts to track and limit paper usage. Students are allowed 1,000 pages each semester.","Course Schedules are maintained online by the Registar's Office using the TitanWeb system.  Official Catalogs are maintained online by UW System Administration.  Telephone/email directories are available online through the uwosh.edu website, and were last printed in 2010. Many faculty members are now encouraging students to turn homework in online instead of turning in hard copies.","The department of Residence Life hosts donation stations throughout the year, with particular emphasis at the end of each semester (Move Out). Students can donate items they no longer want, other students may take from the donation stations, and at the end of the semester, items are donated to area thrift stores. During Move-In, certain materials such as cardboard are collected/separated by Custodial staff that work Move-In to ensure that those materials are handled properly.","The campus operates an Office Supply Exchange listserv which allows subscribers to post available office supplies and others can pick them up at no cost. This reduces the need for unnecessary buying of office supplies.","http://www.uwosh.edu/sustainability/what-were-doing/waste-reduction",NA,"Data submitted for 2021 are based on Campus Race to Zero Waste data as a representative sample.","Data submitted for 2021 are based on Campus Race to Zero Waste data as a representative sample.",8000,-2.61972110077599,0.326427745707349,2.07799580485824
"University of Wisconsin-Platteville",2023-07-05,2023-06-22,2.2,"Pursuing","**",365,392.68,0,NA,0,NA,NA,NA,422,604.99,787,997.67,NA,"**",2021-07-01,2022-06-30,2010-07-01,2011-06-30,"FY 2011 is the first year that we have our recycling weight available for campus. Typically our waste hauler hasn't recorded recycling weights so we use sampling during recyclemania to develop our recycling weights.","**",2786,2810,7,NA,8,NA,5872,7093,840,1077,346,115.9,5480.75,6743.075,"**",0.143593486292934,0.147954753580525,2.94770339042685,46.3786531130876,46.3786531130876,"**","TRUE","TRUE","TRUE","--","--","--","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","--","The University utilizes the City of Platteville's single stream recycling collection and trash removal service.  The University also utilizes a vendor to recycle used fryer oil and pre-consumer compost from its two largest dining facilities, unfortunately the contracts are paid per removal load and no volumes are available. The University went without a Sustainability staff for 9 months and although most of the recycling activities continued records were not kept.   The University also operates a restore in which used university furniture and equipment and furniture is sold via a public auction website, unfortunately the weight of these sales have not been recorded. The University also operates a free store in which unwanted items from students and items that are not suitable for the restore are available to students for free. The University also operates a Pioneer Provisions for students which is stocked through the local food Pantry the total weight of this food unfortunately is not recorded.","--","TRUE","--","--","--","The single stream recycling on campus and they have not been reporting any contamination.","The University has participated in Recyclemania every year from 2010 until 2020 and plan to rejoin the activity next year. We also promote waste management through Pioneer Restore, our waste diversion facility.","We do occasional waste audits during special programs.",NA,"We started an official campus surplus program (Pioneer Restore) in 2014. Staff may now shop for affordable office supplies and materials that other departments no longer needed, at our storefront, open weekly. campus.uwplatt.edu/go/restore",NA,NA,"In the past six years, campus has transitioned to using the following web-based programs rather than print resources:
- The Pioneer Administrative Software System (PASS) is used for course registration, payment, financial aid, administrative functions, and more.
- The Canvas course management system is used to deliver learning resources to students, including syllabi, course content and other documents, and multimedia content. Students also use Canvas to submit assignments, take tests and quizzes, and collaborate with instructors and classmates.","In spring of 2014, we instituted a ""ditch the dumpster"" program on campus where we collected 1) small household items and diverted them to Goodwill, 2) large furniture and electronics and diverted them to our campus surplus program, and 3) unwanted food and diverted it to the Pioneer Provisions the University's student food pantry.","We recycle all electronics through URT, ink and toner through Pioneer Restore, Universal Waste and hazardous waste through Violia, and recycle metal.","https://www.uwplatt.edu/department/sustainability/waste-disposal-guide",NA,NA,"--",6500,0.147385169521343,0.410995887186179,1.69135959339263
"University of Wisconsin-River Falls",2024-02-29,2024-02-08,2.2,"Pursuing","**",335.13,433.5,142.5,168.5,123.64,73.55,NA,NA,627.78,701.68,1229.05,1377.23,"Not Applicable","**",2022-01-01,2022-12-31,2014-01-01,2014-12-31,"The waste generation baseline was adopted for the year 2014 due to improved tracking of waste generation by UWRF. We had a change in waste haulers partway through the 2013 calendar year. Data from the previous hauler was based more on volume than weight. 2014 is the first full year we have actual weights.","**",2091,2152,9,4,3,NA,4441.8,7071.11,580.2,756,407.4,307.85,3988.95,6178.445,"**",0.308113663996791,0.222908838712653,NA,48.9215247548919,48.9215247548919,"**","TRUE","--","--","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","UWRF also recycles lead acid batteries, rechargeable batteries, dry cell batteries, waste oil, oil filters and absorbents, light bulbs, photographic fixer, toner cartridges, and plastic film.","10.61","TRUE","--","--","--",NA,"UWRF implemented two pilot projects. One of them focused on a different bin system in offices which was implemented in the Wyman Education Building during the Fall 2016 semester. It has since been expanded out to 8 additional buildings. The other pilot project focused on classrooms and public areas and was implemented in all of South Hall and on second and third floors of the Kleinpell Fine Arts building. Both projects included new bin setups, labeled containers, new signage for above the containers, and documentation sent to faculty and staff in the affected areas explaining the changes. Both of these projects resulted in increased recycling participation and less cross contamination. As additional funds have become available, these projects were expanded to additional areas of campus and are now the campus standard.

UWRF also participates in the Campus Race to Zero Waste competition each year.","Students organizations in collaboration with the Sustainability Office conducted food waste audits each semester. Food waste is collected and weighed and informational graphs are then shared.

Students have also conducted audits focusing on how full dumpsters are to help better schedule servicing. 

The Sustainability Office conducts an audit of exterior trash and recycling containers in collaboration with the SASA 113 course. Students in the course observe the waste audit and create short educational videos drawing attention to the challenges and contamination.",NA,"UWRF houses a surplus department and office supplies exchange program. Regular sales and auctions are conducted where campus and the wider community can purchase available items. All items are offered  to departments before being sold to the general public.
https://www.uwrf.edu/Facilities/Waste-Minimization/SurplusPropertyProgram.cfm",NA,"PaperCut is a print management software used on campus that allows students and staff to print from any computer, tablet, or phone connected to the internet. One of the primary goals of PaperCut is to reduce printing levels by changing a user's printing behavior. The usage of monitoring, quotas, and charging are good ways of drawing a user's attention to their habits. The default setting on PaperCut printers is double-sided printing.","UWRF course registration is done online and the course catalog is available exclusively online. The campus directory is available online, although it is also provided as a hardcopy to faculty and staff by request.","Facilities provides recycling dumpsters for move-in days. Sustainability staff and volunteers are stationed at all dumpsters to maximize recycling and reduce contamination. 

Joan Mayen volunteers and oversees the ""Don't Throw it, Donate It"" program supported by the Sustainability Office and Residence Life. The program runs the weekend before finals  through student move out and provides a conduit for students to donate a large amount of food, clothes, furnishings, and other accessories to local charities instead of throwing it out.",NA,"https://www.uwrf.edu/Sustainability/CampusInitiatives/Waste.cfm","https://storage.googleapis.com/stars-dev/secure/261/8/768/7222/UWRF_2022_Waste_Minimization__Recycling_Report.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=stars-gcs-dev%40aashe-migration.iam.gserviceaccount.com%2F20240517%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20240517T161256Z&X-Goog-Expires=86400&X-Goog-SignedHeaders=host&X-Goog-Signature=7c12720628f7b66991a3f86f4d8abab0dc421c9125ba2d848ecaafa2a1ee3eb58790845d4559f5d26e01fa134facfc407d78d50b95d6ad0e383b8b41e92c87105e581bc806872eff6418caacd62a3514213c99063fcd631a7fe29cae81eac170668df8eca72ba27ae19211ca97e40ddb9f6ed292729d56b50f8b8a4878b94f6683198ff0d55dd707e0bd9d6559a2abe39021a7b33d4a5835de653e2d81c5b8241c70f8c1eaeb446448e4e0f8db4a22b3a7df66acbfa63d310a4e5e42facc1ce5bf4702e73302a77eeb08b6f0b266c3cfe06729a6804efcd7e5c2f0ed15c6f18c5119a279c0fc092970226f2fc7c14c6c6e01600f46d1e8832e8ebd585d16eeeb",NA,"--",5800,-1.91120338197924,-0.583278230241477,1.76764574264676
"University of Wisconsin-Stevens Point",2021-11-05,2022-03-01,2.2,"Pursuing","**",253,318,36,7,17,257,NA,NA,279,630,585,1212,NA,"**",2019-07-01,2020-06-30,2006-07-01,2007-06-30,NA,"**",2684,3211,NA,NA,NA,NA,6820,8165,1131,1001,501,NA,6258.5,7677.25,"**",0.0934728768874331,0.15786902862353,40.7908709501612,52.3076923076923,52.3076923076923,"**","TRUE","TRUE","TRUE","TRUE","--","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","Concrete, styrofoam","--","TRUE","TRUE","TRUE","--",NA,"In 2018, the Green on the Go program was initiated with funding provided by the Green Fund ($12 of every student's segregated fees goes to the Green Fund, which is used for sustainability projects), which incorporated reusable 'to-go' containers into the dining halls on campus. Students who use Green on the Go containers receive a discount on their food purchase.","In March 2021, an audit of the waste from the Lower Marketplace dining location was conducted in order to identify how students could improve their composting and recycling efforts. The results were published in a social media campaign to raise student awareness.",NA,"The mission of the Surplus Property office is to coordinate the collection, processing and disposal of unneeded or unused surplus property generated on the UWSP campus or from other state agencies. Every effort will be made to accomplish this in an environmentally and fiscally responsible manner beneficial to both our campus and community.

The Surplus Property Office was started in June of 1995. 
The goal was to handle the large amount of university property that each year was catalogued as either obsolete, unusable in present programs, overstock or outdated. 

Through various federal and state programs, surplus items from the University of Wisconsin Stevens Point have ended up in such places as Mexico, Bulgaria, Nicaragua, the West Indies, St. Thomas and other islands located in the Caribbean. 
The program has grown to not only serve the University, but also many other state or federal entities that require the disposal of surplus property. 

UWSP offers students a unique and cost effective service through the Text Rental Department. Students check out books in the beginning of the semester, and return them on the last day of finals. Students save approximately $200.00 - $400.00 per semester with UWSP Text Rental Program.",NA,"In each students' semester tuition a $10.00 credit is allowed for printing. When that allowance is used, the student starts to acquire additional printing charges.","All registration, course, scheduling, forms and directories are easily and commonly found online.  http://www.uwsp.edu/regrec/Pages/default.aspx

All student billing, financial aid information, housing registration, degree progress, and course registration is done online either through AccesSPoint or the StarRez Housing Portal.

All UWSP classes use Canvas for class materials. Canvas is an online learning management system  where assignments can be uploaded, emails sent out to class, online quizzes distributed, and grades displayed.","The move-out event is promoted by Residential Housing Association, Facility Services and the Office of Sustainability.
Tents are set up to collect large items, such as furniture, that is either swapped or taken to Goodwill.
There are bins in the lobby of each hall to collect clothes, food and small appliances to be donated to local Goodwill.  
Non-perishable food is collected and donated to a student food pantry on campus.
Bins for recycling are available.",NA,"https://www.uwsp.edu/sustainability/Pages/Waste-and-Recycling.aspx","https://storage.googleapis.com/stars-dev/secure/115/8/768/7222/Waste__Recycling_FY20.xls?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=stars-gcs-dev%40aashe-migration.iam.gserviceaccount.com%2F20240517%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20240517T161257Z&X-Goog-Expires=86400&X-Goog-SignedHeaders=host&X-Goog-Signature=501ab537d80848cc9d2b17681d0879585edac1fcb2f7696af0b091c7afdfde90e3cda030ee1e511a327d8d9f8660fbbca742f7c0335b4d6906fbe6ab0e43845df38f5153c2448858afd814e4188a964158d6ad2f86613d2e4c56a73780e8447b9611f53060bb2ba6014243d14ec018833721234131d362c983efa53a5dbdeb154937391174a25861007d51a123dcf2c95fc4067d0b5d374545e4ed579840098a6ceaf590bc55042b420f57e98d49162fb48b1de21064c471956736a188a5394fa4e8734c83b90a33d0c197aba24f7a1b44f3185d9b722e6617c22a7a1d91330f3dcfecf86cc58801bac096a624f1065ba144e9ce44c1f02f16241f705e35ab2f",NA,"--",7300,2.03954354750806,0.713898700549861,1.86923076923077
